MSS                                          , Maximum, 96, 160, 224, 288, 352, 416, 480, 544, 608, 672, 736, 800, 864, 928, 992, 1056, 1120, 1184, 1248, 1312, 1376, 1440,
1 iperf TCP. Same VM using Pod IP            ,36782.000000,33105,32782,32563,32462,35861,31960,32017,32782,36782,32515,36525,32307,36200,36066,36030,36704,32437,35824,32439,35828,32464,36605,
2 iperf TCP. Same VM using Virtual IP        ,35281.000000,31270,30558,31360,30692,35272,31017,31208,30882,35281,30948,32473,30427,34310,34920,33732,34320,29308,31828,30484,33011,30393,34826,
3 iperf TCP. Remote VM using Pod IP          ,408.000000,0,0,0,0,110,132,149,166,190,218,231,273,278,295,324,335,365,373,379,401,408,365,
4 iperf TCP. Remote VM using Virtual IP      ,434.000000,0,0,0,0,121,145,162,189,200,229,248,276,289,311,336,351,378,377,405,411,434,380,
5 iperf TCP. Hairpin Pod to own Virtual IP   ,34695.000000,29606,30399,29887,30037,33961,30420,29642,28227,33459,29520,34695,30035,34426,33748,33569,33233,29585,34039,29931,32860,30410,33200,
6 iperf UDP. Same VM using Pod IP            ,5003.000000,5003,
7 iperf UDP. Same VM using Virtual IP        ,4894.000000,4894,
8 iperf UDP. Remote VM using Pod IP          ,4995.000000,4995,
9 iperf UDP. Remote VM using Virtual IP      ,12189.000000,12189,
10 netperf. Same VM using Pod IP             ,17228.750000,17228.75,
11 netperf. Same VM using Virtual IP         ,0.000000,0.00,
12 netperf. Remote VM using Pod IP           ,327.010000,327.01,
13 netperf. Remote VM using Virtual IP       ,0.000000,0.00,
